date,wisata jakarta,tempat wisata jakarta,liburan ke jakarta,hotel jakarta,hotel murah jakarta,penginapan jakarta,booking hotel jakarta,staycation jakarta,tiket pesawat ke jakarta,harga tiket pesawat ke jakarta,penerbangan ke jakarta,bandara soekarno hatta,jadwal penerbangan jakarta,tiket kereta ke jakarta,kereta ke jakarta,jadwal kereta ke jakarta,bus ke jakarta,travel ke jakarta,tol menuju jakarta,kapal ke jakarta,pelabuhan muara angke,wisata pulau seribu,kuliner jakarta,tempat makan jakarta,cafe jakarta,mall jakarta,event jakarta,blok m,grand indonesia,ancol jakarta,monas,tmii,kota tua jakarta,dunia fantasi,ragunan,pulau seribu
2019-01-13,9.09,3.46,0.0,23.82,2.17,1.62,0.0,0.0,4.85,4.04,0.0,8.89,0.0,2.02,4.85,1.21,3.64,1.62,0.0,2.02,0.0,0.0,1.62,3.23,5.66,11.32,1.62,14.96,16.17,2.89,11.55,6.5,2.17,0.0,8.08,1.62
2019-01-14,6.93,2.17,0.0,30.31,0.0,0.0,0.0,0.0,3.64,2.43,0.0,10.51,1.62,1.21,5.25,1.21,2.83,1.21,0.0,0.0,0.0,0.0,2.02,1.21,4.04,8.49,1.21,12.13,12.13,1.44,9.38,4.33,2.17,0.0,5.66,2.02
2019-01-15,7.36,3.03,0.0,28.58,1.73,0.0,0.0,0.0,4.04,2.83,0.81,9.7,1.21,1.21,4.04,0.0,3.23,0.0,0.0,0.0,0.0,0.0,2.02,2.02,4.04,7.68,1.62,12.53,12.53,2.17,9.38,5.05,2.17,0.0,5.66,1.62
2019-01-16,7.8,3.9,0.0,30.31,2.17,0.0,0.0,0.0,2.83,1.62,1.21,9.7,1.21,2.02,4.85,0.0,3.23,0.0,0.0,1.21,0.0,0.0,1.21,2.43,4.04,8.08,1.21,10.51,10.1,1.44,7.94,4.33,2.17,0.0,4.85,2.02
2019-01-17,6.5,3.03,0.0,29.02,2.17,1.62,0.0,0.0,3.23,0.0,1.62,10.1,2.02,0.0,5.25,0.0,2.83,1.21,0.0,0.0,0.0,0.0,1.62,2.02,5.25,8.89,1.62,10.1,11.32,1.44,9.38,5.77,2.17,0.0,4.85,2.02
2019-01-18,7.8,3.03,0.0,30.31,1.73,1.21,0.0,0.0,3.23,1.21,1.21,10.1,2.02,0.0,4.85,1.62,2.43,1.62,0.0,0.0,0.0,0.0,2.02,2.43,5.25,10.1,1.62,13.74,15.36,1.44,10.83,5.05,1.44,0.0,7.68,2.43
2019-01-19,9.53,2.6,0.0,28.15,2.6,2.43,0.0,0.0,2.83,1.62,1.62,11.72,2.02,2.02,5.66,1.62,2.83,2.02,0.0,1.62,0.0,0.0,2.83,4.04,8.89,13.34,2.43,16.98,19.0,2.89,13.71,6.5,2.89,0.0,7.68,2.43
2019-01-20,11.69,5.2,0.0,25.12,2.17,0.0,0.0,0.0,3.64,1.62,0.0,10.1,1.21,1.62,6.47,2.02,3.64,1.21,0.0,0.0,0.0,0.0,2.83,3.64,6.87,14.96,0.0,13.34,16.98,1.44,12.99,7.22,2.17,0.0,8.49,2.43
2019-01-21,8.23,3.46,0.0,31.18,1.73,2.02,0.0,0.0,3.23,0.0,2.02,9.3,1.62,1.62,4.45,0.0,3.23,1.21,0.0,1.21,0.0,0.0,1.62,2.02,4.45,8.08,1.21,11.72,10.51,2.17,9.38,4.33,2.17,0.0,5.66,2.43
2019-01-22,6.93,2.6,0.0,29.45,1.73,0.0,0.0,0.0,2.43,1.62,1.21,11.72,0.0,1.62,4.04,2.02,3.64,1.21,0.0,1.21,0.0,0.0,1.62,3.23,5.66,8.08,1.62,13.34,11.32,1.44,10.1,5.05,1.44,0.0,5.25,2.02
2019-01-23,7.8,3.46,1.3,27.72,1.73,1.21,0.0,0.0,2.83,1.62,0.0,10.91,0.0,1.62,4.04,0.0,3.64,1.21,0.0,1.21,0.0,0.0,1.21,2.43,2.83,8.08,2.43,12.93,12.13,1.44,8.66,4.33,1.44,0.0,4.45,2.43
2019-01-24,6.06,2.6,0.0,28.15,2.6,1.21,0.0,0.0,2.83,1.21,1.62,12.13,1.21,1.21,4.04,1.62,2.83,0.0,0.0,0.0,0.0,0.0,1.62,1.62,5.25,7.68,0.0,12.13,11.72,1.44,9.38,4.33,1.44,0.0,3.64,2.02
2019-01-25,6.5,3.03,0.0,30.31,1.73,0.0,0.0,0.0,3.23,1.62,0.0,11.72,1.21,0.0,4.85,1.21,2.43,1.21,0.0,0.0,0.0,0.0,2.43,1.62,5.25,8.49,2.43,15.36,14.96,2.17,10.1,4.33,2.17,0.0,5.66,1.62
2019-01-26,9.53,3.9,0.0,29.45,2.6,1.21,0.0,0.0,2.02,0.0,0.0,9.7,0.0,1.62,5.66,1.62,2.43,0.0,0.0,0.0,0.0,0.0,2.83,4.45,8.89,16.98,1.62,17.38,23.85,1.44,11.55,6.5,2.17,0.0,8.89,6.47
2019-01-27,8.66,4.33,0.0,25.12,3.03,1.21,0.0,0.0,1.21,0.0,0.0,10.51,1.21,1.62,5.25,2.02,3.23,1.62,0.0,0.0,0.0,0.0,2.43,4.04,5.25,14.15,2.02,15.36,19.81,2.17,12.99,7.22,2.17,0.0,8.89,2.02
2019-01-28,7.36,2.17,0.0,27.28,2.17,1.62,0.0,0.0,2.02,1.21,0.0,8.08,0.0,0.0,3.64,0.0,3.64,0.0,0.0,1.21,0.0,0.0,0.0,2.43,4.85,8.08,0.0,12.13,12.53,1.44,9.38,5.05,1.44,0.0,5.25,2.02
2019-01-29,6.06,3.03,0.0,25.98,2.17,0.0,0.0,0.0,2.43,0.0,1.62,9.3,1.21,1.62,4.85,0.0,2.83,1.21,0.0,0.0,0.0,0.0,1.21,2.43,4.04,8.08,1.62,11.72,11.32,1.44,9.38,4.33,2.17,0.0,4.85,2.02
2019-01-30,5.63,1.73,0.0,27.28,2.17,0.0,0.0,0.0,2.43,1.21,1.21,9.3,1.62,1.21,4.45,0.0,2.43,2.83,0.0,0.0,0.0,0.0,2.02,1.62,4.45,8.08,2.43,12.93,11.72,2.17,8.66,4.33,2.17,0.0,6.87,2.83
2019-01-31,6.93,3.9,0.0,25.12,2.17,1.21,0.0,0.0,1.62,0.0,1.21,11.32,0.0,1.21,4.45,1.21,3.23,0.0,0.0,1.62,0.0,0.0,1.21,2.43,5.25,9.7,1.21,10.51,11.72,1.44,8.66,4.33,1.44,0.0,5.66,1.62
2019-02-01,7.8,3.46,0.0,28.58,2.17,0.0,0.0,0.0,3.23,1.21,0.0,11.72,1.62,0.0,3.64,1.21,2.43,0.0,0.0,1.62,0.0,0.0,1.62,2.43,5.25,12.13,2.43,14.96,14.96,2.17,10.1,5.77,2.89,0.0,6.87,0.0
2019-02-02,11.26,5.63,0.0,27.72,2.17,1.62,0.0,0.0,3.23,1.62,0.0,8.49,1.62,1.62,6.47,0.0,3.23,0.0,0.0,0.0,0.0,0.0,2.83,4.04,8.49,14.55,1.62,16.98,19.0,2.17,12.99,5.77,2.89,0.0,7.68,2.83
2019-02-03,9.53,5.2,0.0,21.22,2.6,1.21,0.0,0.0,2.83,1.62,1.62,8.49,2.43,1.21,4.85,2.02,3.23,1.21,0.0,0.0,0.0,0.0,2.02,2.83,5.66,13.34,1.21,14.96,17.38,2.17,10.83,6.5,2.89,0.0,9.7,1.62
2019-02-04,10.39,4.33,0.0,26.42,2.6,0.0,0.0,0.0,1.62,1.21,1.21,8.08,0.0,1.62,5.25,1.21,2.02,0.0,0.0,0.0,0.0,0.0,1.62,2.43,4.45,12.13,0.0,16.98,14.15,1.44,10.83,7.22,2.89,0.0,8.49,1.62
2019-02-05,13.43,6.5,0.0,23.82,2.6,1.21,0.0,0.0,3.23,1.62,1.21,10.1,0.0,2.02,4.45,0.0,3.64,1.21,0.0,0.0,0.0,0.0,2.02,3.23,6.47,18.19,1.62,14.96,15.36,2.17,11.55,6.5,2.89,0.0,8.89,1.62
2019-02-06,6.5,2.6,0.0,25.98,3.03,1.21,0.0,0.0,2.02,1.21,0.0,8.08,1.62,1.21,3.64,0.0,3.23,1.21,0.0,1.21,0.0,0.0,1.62,2.83,4.04,9.3,1.62,12.53,10.51,1.44,10.1,4.33,1.44,0.0,6.47,1.62
2019-02-07,6.5,2.6,0.0,27.72,1.3,0.0,0.0,0.0,3.23,1.21,1.62,8.89,2.02,1.21,4.85,1.62,2.83,0.0,0.0,0.0,0.0,0.0,1.21,2.02,4.85,10.1,1.21,12.93,11.72,2.17,8.66,4.33,1.44,0.0,5.66,1.62
2019-02-08,6.93,3.03,0.0,28.58,2.6,0.0,0.0,0.0,1.62,0.0,1.21,7.68,0.0,0.0,3.64,0.0,2.43,0.0,0.0,1.21,0.0,0.0,1.21,2.43,5.66,9.3,2.02,12.93,13.34,2.17,10.1,5.77,2.17,0.0,6.06,2.43
2019-02-09,8.66,3.46,0.0,26.85,2.6,0.0,0.0,0.0,2.02,0.0,1.21,8.89,1.21,1.21,5.66,2.02,3.23,0.0,0.0,0.0,0.0,0.0,2.02,4.45,8.89,13.34,2.02,16.57,18.19,2.17,10.1,7.22,2.89,0.0,6.06,2.83
2019-02-10,8.23,3.9,0.0,21.65,1.3,1.21,0.0,0.0,3.23,2.02,1.21,9.7,1.21,1.21,4.85,1.21,2.83,1.21,0.0,0.0,0.0,0.0,2.43,2.83,7.28,10.91,1.62,13.34,15.36,0.0,11.55,5.77,1.44,0.0,8.49,3.23
2019-02-11,6.5,3.03,0.0,27.72,2.6,1.21,0.0,0.0,2.43,1.21,1.21,8.89,0.0,2.02,4.85,0.0,2.02,0.0,0.0,0.0,0.0,0.0,1.62,2.02,4.45,7.68,2.02,11.72,9.7,1.44,9.38,4.33,1.44,0.0,6.47,2.02
2019-02-12,4.33,1.73,0.0,26.85,1.73,0.0,0.0,0.0,3.23,1.21,0.0,8.49,1.21,1.62,3.64,0.0,2.83,1.21,0.0,0.0,0.0,0.0,1.21,2.43,4.85,6.47,1.62,9.7,10.91,1.44,10.83,3.61,1.44,0.0,6.47,2.43
2019-02-13,6.5,2.6,0.0,28.15,2.17,0.0,0.0,0.0,2.02,1.62,0.0,8.08,1.62,1.21,3.64,0.0,2.83,1.21,0.0,1.21,0.0,0.0,1.62,2.43,5.25,8.08,1.21,12.13,9.3,1.44,7.94,3.61,1.44,0.0,4.85,1.62
2019-02-14,5.2,1.73,0.0,29.45,2.17,0.0,0.0,0.0,2.02,1.21,0.0,8.89,0.0,1.62,3.64,1.62,2.43,1.21,0.0,0.0,0.0,0.0,1.21,3.64,4.85,8.49,1.21,10.51,14.15,1.44,8.66,5.05,1.44,1.21,5.25,2.43
2019-02-15,6.93,4.33,0.0,28.15,2.17,1.21,0.0,0.0,2.83,2.02,0.0,9.7,1.62,1.21,4.85,1.62,3.23,1.62,0.0,0.0,0.0,0.0,2.02,2.02,5.25,7.68,2.43,11.72,12.53,1.44,10.83,5.77,2.17,0.0,6.06,2.43
2019-02-16,8.23,3.03,0.0,26.85,1.73,0.0,0.0,0.0,2.43,0.0,0.0,8.49,0.0,2.02,4.85,0.0,2.83,0.0,0.0,0.0,0.0,0.0,2.43,6.06,8.08,11.72,2.83,15.76,19.0,2.17,15.16,5.77,2.17,0.0,8.49,2.43
2019-02-17,7.8,3.9,0.0,29.88,2.17,0.0,0.0,0.0,2.43,0.0,1.21,9.3,1.21,1.21,4.45,2.43,3.23,0.0,0.0,0.0,0.0,0.0,2.02,3.23,5.66,10.51,1.62,12.93,13.74,1.44,11.55,5.05,2.89,0.0,9.3,2.02
2019-02-18,5.63,2.17,0.0,27.72,1.3,1.21,0.0,0.0,2.83,1.62,1.21,8.49,1.62,1.62,4.45,0.0,2.43,1.21,0.0,0.0,0.0,0.0,1.21,2.02,4.04,8.49,1.21,10.91,10.51,2.17,8.66,2.89,1.44,0.0,5.25,2.02
2019-02-19,6.5,3.03,0.87,29.02,2.17,0.0,0.0,0.0,1.62,0.0,1.21,8.89,2.02,0.0,4.45,0.0,2.83,0.0,0.0,1.21,0.0,0.0,0.0,1.62,4.45,6.06,2.02,11.72,11.32,1.44,7.94,4.33,2.17,0.0,4.04,3.23
2019-02-20,5.2,3.03,0.0,26.42,2.17,0.0,0.0,0.0,2.02,1.21,1.21,8.08,2.02,1.21,4.85,1.21,2.02,1.62,0.0,1.21,0.0,0.0,1.21,2.02,4.04,6.87,1.62,11.72,10.51,0.0,10.83,3.61,1.44,0.0,4.45,2.02
2019-02-21,5.2,3.03,0.0,30.75,2.17,1.21,0.0,0.0,2.43,1.21,1.21,9.7,1.21,1.21,4.85,1.21,2.83,2.02,0.0,0.81,0.0,0.0,1.21,1.62,4.04,7.28,1.62,10.51,10.51,2.17,44.75,4.33,2.17,0.0,4.85,1.62
2019-02-22,6.06,1.73,0.0,29.88,3.03,0.0,0.0,0.0,2.43,1.21,1.62,7.68,1.62,0.0,4.04,2.02,3.64,1.21,0.0,0.0,0.0,0.0,0.0,2.02,4.85,8.08,1.21,12.13,12.53,1.44,22.38,3.61,1.44,0.0,6.06,2.43
2019-02-23,10.83,5.2,0.0,29.02,2.6,1.21,0.0,0.0,3.23,1.62,0.0,8.89,1.21,0.0,4.85,2.02,3.23,1.62,0.0,0.0,0.0,0.0,4.04,4.45,7.68,12.93,1.62,15.76,21.02,2.17,22.38,5.77,2.89,1.21,8.08,1.62
2019-02-24,9.09,3.03,0.0,23.82,1.73,0.0,0.0,0.0,2.43,1.21,0.0,9.3,1.62,2.02,5.25,1.21,3.23,1.21,0.0,0.0,0.0,0.0,2.83,2.43,6.06,12.13,1.21,12.93,14.96,1.44,13.71,5.77,2.17,0.0,8.08,2.43
2019-02-25,6.5,2.6,0.0,26.42,1.73,1.21,0.0,0.0,2.43,1.62,1.62,8.49,1.21,1.62,4.85,1.21,2.43,1.21,0.0,0.0,0.0,0.0,1.21,2.02,4.04,6.47,2.43,11.32,10.1,1.44,10.83,3.61,1.44,0.0,4.45,2.83
2019-02-26,5.2,2.17,0.0,25.55,2.17,1.62,0.0,0.0,2.43,1.21,0.0,8.08,0.0,2.02,4.04,1.21,1.62,1.62,0.0,1.21,0.0,0.0,0.81,1.21,5.66,8.49,2.02,12.13,12.53,0.0,10.83,4.33,1.44,0.0,4.85,3.64
2019-02-27,5.2,2.17,0.0,27.72,1.73,0.0,0.0,0.0,2.43,2.02,0.0,8.49,1.62,1.21,4.85,1.21,2.83,1.21,0.0,1.21,0.0,0.0,0.0,1.62,4.45,7.68,1.62,12.93,12.13,1.44,10.83,4.33,0.0,0.0,4.85,2.83
2019-02-28,4.76,2.17,0.0,27.72,2.6,2.02,0.0,0.0,2.02,0.0,0.0,10.91,1.21,1.21,4.85,1.21,2.43,2.02,0.0,0.0,0.0,0.0,1.21,1.62,4.45,8.49,2.83,15.36,14.55,1.44,10.1,5.05,0.0,0.0,6.47,2.43
2019-03-01,6.5,3.46,0.0,29.02,2.17,1.62,0.0,0.0,2.02,0.0,1.62,10.91,1.62,1.62,5.25,0.0,3.64,1.62,0.0,0.0,0.0,0.0,0.0,2.02,5.25,10.1,2.02,13.34,14.15,1.44,8.66,5.05,1.44,1.21,6.06,2.83
2019-03-02,9.96,3.9,0.0,28.58,3.9,2.43,0.0,0.0,2.83,0.0,0.0,8.49,0.0,0.0,4.45,0.0,3.23,0.0,0.0,0.0,0.0,0.0,3.23,3.23,6.87,13.34,2.02,17.38,19.4,2.17,11.55,5.77,2.89,0.0,8.89,2.02
2019-03-03,8.66,3.9,0.0,23.82,1.73,0.0,0.0,0.0,2.83,1.21,0.0,9.3,1.62,2.02,6.87,1.62,3.64,1.21,0.0,0.0,0.0,1.21,1.21,3.64,6.47,11.72,1.62,16.17,16.17,2.17,10.1,5.05,1.44,0.0,7.68,2.02
2019-03-04,6.93,3.9,0.0,29.45,2.17,1.21,0.0,0.0,3.23,1.62,1.21,10.1,1.21,1.21,4.85,1.21,3.23,1.21,0.0,0.0,0.0,0.0,0.0,2.02,5.25,9.7,1.62,11.72,10.1,2.17,9.38,3.61,1.44,0.0,6.06,3.23
2019-03-05,4.76,2.17,1.3,28.58,1.73,0.0,0.0,0.0,2.83,0.81,0.0,8.08,1.62,2.02,5.66,1.21,3.64,0.0,0.0,0.0,0.0,0.0,0.0,1.62,2.83,8.08,0.0,14.96,10.51,1.44,8.66,3.61,1.44,0.0,5.25,2.83
2019-03-06,7.36,3.9,0.0,26.42,2.6,1.21,0.0,0.0,2.43,0.0,1.62,10.1,2.02,1.21,4.85,0.0,1.62,1.62,0.0,0.0,0.0,0.0,0.81,2.02,4.45,10.51,2.02,16.57,12.13,2.17,10.1,5.77,1.44,0.0,5.25,2.43
2019-03-07,8.23,3.46,0.0,22.52,2.17,2.02,0.0,0.0,2.43,1.21,1.21,8.49,0.0,1.62,5.66,1.21,3.23,1.62,0.0,0.0,0.0,1.21,1.62,3.64,7.28,12.53,2.02,15.76,18.19,2.89,10.83,6.5,1.44,0.0,9.3,2.43
2019-03-08,6.5,2.6,0.0,26.85,1.73,0.0,0.0,0.0,2.83,1.21,1.21,8.08,1.21,0.0,4.85,0.0,3.64,0.0,0.0,1.62,0.0,0.0,2.02,2.43,5.25,9.7,1.62,15.76,15.36,3.61,8.66,5.05,2.17,0.0,8.08,2.83
2019-03-09,9.53,4.33,0.0,25.55,3.03,0.0,0.0,0.0,2.43,1.21,1.21,8.08,1.21,1.21,5.25,1.62,3.64,1.21,0.0,0.0,0.0,0.0,2.43,3.23,6.47,9.7,1.62,16.57,17.38,0.0,10.83,6.5,3.61,0.0,7.68,2.83
2019-03-10,8.66,4.76,0.0,22.95,1.73,0.0,0.0,0.0,2.02,0.0,0.0,8.49,1.21,0.0,7.28,1.62,4.45,0.0,0.0,0.0,0.0,0.0,1.62,2.83,6.06,10.1,1.62,14.96,14.96,2.17,11.55,5.05,1.44,0.0,8.08,2.43
2019-03-11,6.5,2.6,0.0,30.31,2.17,1.62,0.0,0.0,2.83,1.62,0.0,6.87,1.62,2.43,7.28,1.62,3.23,1.21,0.0,1.62,0.0,0.0,1.62,0.0,4.04,7.68,2.02,10.51,10.51,1.44,8.66,3.61,0.72,0.0,6.06,3.23
2019-03-12,4.76,1.73,0.0,25.55,1.73,0.81,0.0,0.0,2.43,0.0,0.0,9.3,0.0,1.21,4.04,1.21,2.83,1.21,1.21,0.81,0.0,0.0,1.21,1.62,4.85,6.87,2.02,10.91,9.3,1.44,8.66,3.61,2.17,0.0,5.25,2.83
2019-03-13,4.76,2.17,0.0,27.28,2.6,1.62,0.0,0.0,2.02,0.0,0.0,8.49,1.62,2.02,4.45,1.21,1.62,1.21,0.0,1.21,0.0,0.0,1.62,2.02,4.85,7.68,1.62,12.13,12.13,0.72,7.22,3.61,1.44,0.0,5.66,2.43
2019-03-14,5.63,3.03,0.0,24.68,1.73,0.0,0.0,0.0,2.43,1.21,0.0,8.89,2.02,1.62,3.64,0.0,2.83,0.0,0.0,0.0,0.0,0.0,1.21,2.02,4.45,7.68,1.62,11.72,10.51,1.44,7.22,4.33,2.17,0.0,5.66,2.02
2019-03-15,6.06,2.17,0.0,27.72,2.17,0.0,0.0,0.0,2.43,1.62,0.0,10.1,1.21,1.62,4.85,1.62,2.43,1.21,0.0,0.0,0.0,0.0,1.62,2.43,4.85,8.49,1.62,12.53,11.32,1.44,7.22,5.77,2.17,0.0,6.06,1.62
2019-03-16,8.23,3.9,0.0,27.28,2.6,1.21,0.0,0.0,2.02,0.0,0.0,8.89,1.62,1.21,4.45,1.62,2.02,0.0,0.0,0.0,0.0,0.0,4.45,4.04,5.66,11.32,2.83,15.36,18.59,1.44,12.27,5.77,2.17,0.0,8.08,2.43
2019-03-17,8.23,3.46,0.0,24.68,2.6,0.0,0.0,0.0,2.43,1.21,0.0,8.89,0.0,1.62,6.47,1.62,2.83,1.21,0.0,0.0,0.0,0.0,2.43,3.23,6.06,10.51,1.62,14.55,14.96,3.61,11.55,5.77,2.17,1.62,8.08,3.64
2019-03-18,6.5,3.03,0.0,29.02,1.3,0.0,0.0,0.0,1.62,0.0,1.21,8.89,1.21,1.21,5.25,0.81,2.83,1.21,0.0,1.21,0.0,0.0,0.0,2.02,3.64,7.68,0.0,12.53,11.32,1.44,7.94,5.05,2.17,0.0,5.66,2.83
2019-03-19,6.5,1.3,0.0,31.61,2.6,0.81,0.0,0.0,3.23,1.62,0.0,8.89,1.62,1.62,4.45,0.0,2.83,1.21,0.0,0.0,0.0,0.0,1.62,2.02,4.04,8.08,2.02,13.34,10.51,2.17,10.83,5.05,2.17,0.0,7.28,2.83
2019-03-20,6.06,2.17,0.0,28.15,1.73,1.21,0.0,0.0,1.21,1.21,1.21,9.3,2.43,1.62,4.45,0.81,2.83,0.0,0.0,0.0,0.0,0.0,1.21,1.21,4.04,8.89,1.21,12.13,12.93,1.44,9.38,5.05,1.44,0.0,5.25,2.02
2019-03-21,5.63,2.6,0.0,26.85,2.17,0.0,0.0,0.0,2.02,1.21,1.21,8.08,2.02,1.62,5.25,0.0,2.02,0.0,0.0,1.21,0.0,0.0,1.21,1.62,4.45,7.28,1.21,12.13,10.91,1.44,9.38,4.33,1.44,0.0,5.66,2.83
2019-03-22,6.93,3.03,0.0,28.58,1.3,1.62,0.0,0.0,2.43,1.21,0.0,9.7,2.02,1.21,4.45,1.21,2.83,1.21,0.0,0.0,0.0,1.21,1.62,2.02,6.87,7.68,1.62,13.74,13.34,2.17,9.38,5.77,2.17,0.0,6.47,2.02
2019-03-23,8.66,4.33,0.0,29.02,2.6,1.62,0.0,0.0,2.02,1.21,1.62,7.68,2.02,1.62,5.66,2.02,3.23,1.62,0.0,1.21,0.0,0.0,4.04,3.23,8.08,12.53,2.43,18.19,21.42,2.89,15.16,6.5,2.89,0.0,10.1,2.83
2019-03-24,9.96,4.76,0.0,22.95,1.73,1.62,0.0,0.0,1.62,0.0,0.0,9.3,1.62,2.02,5.66,1.62,2.83,1.62,0.0,1.21,0.0,0.0,3.23,3.23,6.47,12.13,1.62,15.36,14.55,2.89,12.99,6.5,2.89,0.0,8.89,2.43
2019-03-25,6.06,2.6,0.0,29.45,2.17,0.0,0.0,0.0,2.02,0.0,1.21,9.3,1.62,1.62,5.66,1.62,2.83,0.0,0.0,0.0,0.0,0.0,1.21,1.62,4.04,9.3,1.62,11.72,10.1,1.44,9.38,5.05,1.44,0.0,5.25,3.23
2019-03-26,6.06,2.17,0.0,29.45,1.73,0.0,0.0,0.0,2.02,0.0,0.0,9.3,1.21,1.21,4.04,1.62,2.02,1.21,0.0,0.0,0.0,0.0,1.62,0.0,5.25,6.87,2.02,12.93,12.93,1.44,9.38,3.61,0.0,0.0,6.47,2.83
2019-03-27,6.06,2.17,0.0,35.94,3.03,1.62,0.0,0.0,2.83,1.62,0.0,9.3,0.0,2.02,6.06,0.0,2.02,1.62,0.0,0.0,0.0,0.0,1.21,2.02,2.83,7.28,1.21,21.42,13.74,2.17,9.38,5.05,1.44,0.0,4.04,2.83
2019-03-28,6.06,2.6,0.0,27.28,2.17,0.0,0.0,0.0,2.83,1.21,0.0,9.7,1.21,1.21,5.25,1.21,3.23,1.62,0.0,1.21,0.0,0.0,1.21,2.02,3.64,8.89,2.02,14.96,13.74,2.17,8.66,5.05,1.44,0.0,6.47,2.83
2019-03-29,7.8,2.6,0.0,30.75,1.73,0.0,0.0,0.0,1.62,0.0,0.0,10.91,1.62,1.62,6.47,2.02,3.23,1.62,0.0,1.21,0.0,0.0,1.62,2.43,5.66,9.7,2.02,19.0,18.59,1.44,8.66,5.05,1.44,0.0,6.06,2.43
2019-03-30,9.53,3.9,0.0,31.18,2.6,1.21,0.0,0.0,2.43,1.21,0.0,10.1,1.62,0.0,5.25,1.21,2.83,0.0,0.0,0.0,0.0,0.0,4.04,3.64,9.7,12.93,2.43,21.42,24.25,3.61,12.99,7.94,3.61,0.0,8.89,2.43
2019-03-31,9.09,3.9,0.0,25.55,2.17,1.21,0.0,0.0,2.83,2.02,0.0,8.89,1.62,0.0,6.47,1.62,2.43,0.0,0.0,2.43,0.0,0.0,2.02,2.83,5.66,10.1,2.02,17.78,16.17,2.17,11.55,6.5,2.89,0.0,7.68,2.83
2019-04-01,7.8,3.9,0.0,29.02,2.6,1.21,0.0,0.0,2.83,1.62,0.0,9.3,1.21,0.0,4.45,1.21,2.83,1.21,0.0,1.62,0.0,0.0,1.62,1.62,4.85,7.68,1.62,14.15,11.72,1.44,10.1,5.05,1.44,0.0,5.66,4.04
2019-04-02,8.66,5.2,0.0,25.98,1.3,1.62,0.0,0.0,2.43,1.21,1.21,8.08,2.02,1.21,5.66,2.02,3.23,0.0,0.0,0.0,0.0,0.0,2.02,3.23,5.25,8.08,2.02,17.78,15.76,1.44,17.32,6.5,2.17,0.0,7.68,2.83
2019-04-03,10.83,5.63,0.0,24.68,2.6,0.0,0.0,0.0,3.64,2.43,0.0,9.7,1.62,1.62,5.25,0.0,2.43,1.62,0.0,1.21,0.0,0.0,2.02,4.04,5.66,14.15,2.43,20.21,19.81,2.89,14.44,6.5,2.89,0.0,10.51,3.23
2019-04-04,6.5,2.6,0.0,29.02,2.17,1.21,0.0,0.0,2.02,0.0,1.62,8.89,1.21,1.62,6.06,1.62,2.43,1.21,0.0,0.0,0.0,0.0,1.62,1.62,4.04,8.49,2.43,13.74,10.91,2.17,9.38,4.33,2.17,0.0,8.08,4.45
2019-04-05,8.66,3.46,0.0,31.18,2.17,0.0,0.0,0.0,2.43,0.0,0.0,10.51,0.0,1.62,5.25,1.21,3.64,1.21,0.0,2.02,0.0,0.0,2.02,2.43,5.25,10.51,2.02,15.76,13.34,2.89,9.38,5.05,2.89,0.0,6.47,2.83
2019-04-06,9.09,4.33,0.0,30.75,2.6,0.0,0.0,0.0,2.43,1.62,0.0,8.49,1.21,1.62,5.25,2.02,2.02,1.21,0.0,1.21,0.0,0.0,1.62,3.23,7.28,10.91,2.02,21.42,14.55,2.89,15.16,6.5,2.89,0.0,9.3,3.64
2019-04-07,9.96,5.63,0.0,28.15,2.17,1.62,0.0,0.0,2.43,0.0,0.0,10.91,0.0,2.43,4.45,0.0,3.64,2.02,0.0,0.0,0.0,0.0,2.43,3.64,5.25,12.53,2.83,16.57,15.76,2.17,14.44,5.77,2.17,0.0,9.7,3.64
2019-04-08,5.63,1.73,0.0,29.45,2.17,0.0,0.0,0.0,2.02,0.0,1.21,11.32,1.62,1.21,4.85,1.21,3.64,2.02,0.0,0.0,0.0,0.0,0.0,2.83,4.45,9.7,2.02,14.55,12.93,2.17,9.38,4.33,1.44,0.0,7.28,2.83
2019-04-09,7.8,3.03,0.0,28.58,1.73,1.62,0.0,0.0,3.23,1.62,1.62,9.7,1.21,0.0,4.85,1.62,3.23,0.0,0.0,1.21,0.0,0.0,0.0,2.02,4.04,8.89,2.02,13.74,11.32,2.17,10.1,3.61,1.44,1.21,7.68,2.83
2019-04-10,6.5,2.17,0.0,31.18,3.03,1.21,0.0,0.0,3.23,1.62,0.0,10.51,1.21,2.02,5.66,1.62,2.02,1.21,0.0,1.21,0.0,0.0,1.62,2.83,3.64,8.49,1.21,14.96,11.72,2.17,7.94,5.77,0.0,0.0,5.25,3.23
2019-04-11,4.76,3.03,0.0,29.02,2.6,1.21,0.0,0.0,3.23,1.21,1.62,8.08,1.21,2.43,6.06,0.0,3.64,1.62,0.0,0.0,0.0,0.0,1.62,2.43,4.85,8.08,1.62,14.55,12.13,2.17,7.94,7.94,1.44,0.0,5.66,2.43
2019-04-12,6.93,2.17,0.0,30.75,2.17,0.0,0.0,0.0,2.02,0.0,0.0,9.3,1.62,1.62,5.25,1.21,3.64,2.02,0.0,0.0,0.0,0.0,1.62,2.83,6.06,8.49,1.21,15.36,14.55,2.17,8.66,6.5,2.17,0.0,5.66,2.83
